Fecha instalación,Fecha de registro,ID del proyecto,Código del sistema,Comunidad,Municipio,Coordenadas,Tecnología,Fotos de SCALLs,Enlace Fotos en Google Drive,Número de beneficiarios / habitantes,Número de mujeres,Número de hombres,Número de niños,Número de niñas,Colaborador principal,Otro colaborador ,Financiador,Otro(s) financiador(es),Proyecto / Ministración ,Tipo de proyecto,Año (NO EDITEN),Mes (NO EDITEN
2024-11-30,,202409005,202409005-015,San Pedro de la Sierra,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/433475470/attachments/attorSsa95c3wRHvbShZhnvn/,https://drive.google.com/file/d/1IoXU7rJUgus18bNT738okNRguSKWReg8/view?usp=drivesdk,2,1,1,0,0,Caminos de Agua,,Amistad Canada,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,11
2024-12-11,,202409005,202409005-016,San Pedro de la Sierra,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/433475473/attachments/attYHXpbuNmDUVHMyEvvAKW4/,https://drive.google.com/file/d/1rWiZ5P6jF8R-CklWdKkLbU_ziL7vjj7Y/view?usp=drivesdk,4,1,1,0,2,Caminos de Agua,,Amistad Canada,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,12
2024-11-25,,202409005,202409005-017,San Pedro de la Sierra,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/434201240/attachments/attu67aoGRuMrdVtQGvd37EC/,https://drive.google.com/file/d/1oG7etBLnJV_YZ6iADPqlmrwI7jOAj_kH/view?usp=drivesdk,5,1,2,1,1,Caminos de Agua,,Amistad Canada,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,11
2024-12-20,,202409006,202409006-001,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/434201314/attachments/attTSGNMGGUjcA9zR2JfuuLu/,https://drive.google.com/file/d/1Xp5QqtNiu6vO8OzSCR1KcmHhnq8vCxfm/view?usp=drivesdk,7,3,2,,2,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,12
2024-12-05,,202409006,202409006-002,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/434201320/attachments/attD6LuseGHDQGMswJhYr4kD/,https://drive.google.com/file/d/1t9M6lk-WRluyzjteweq_WRwTP5mxjL3y/view?usp=drivesdk,7,4,,0,3,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,12
2024-12-15,,202409006,202409006-003,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/433475477/attachments/attU7sKZMqJnEStnpNtNfi5x/,https://drive.google.com/file/d/1xtxgnNjUW_EcSfYuakvFni5KUhLbecjK/view?usp=drivesdk,5,1,1,2,1,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,12
2024-12-07,,202409006,202409006-004,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/433475478/attachments/attzfVXjtr2ToddU9T77mTnx/,https://drive.google.com/file/d/16GhVNl7MAfBW0QNEztOAfErbh3oeOI3q/view?usp=drivesdk,3,1,1,1,0,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,12
2024-11-29,,202409006,202409006-005,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/434201326/attachments/attYKZBwyonUeEBAEnbt8Ra7/,https://drive.google.com/file/d/1olX0RDa21kKm7gKeDylm05dgsAOckASv/view?usp=drivesdk,5,2,2,,1,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,11
2024-12-11,,202409006,202409006-006,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/433475476/attachments/attvNRcjKTCRFFy9nC8dMyxw/,https://drive.google.com/file/d/1NOB8vB0RgPevfZvhwTVaUgnL_p0Sz8ln/view?usp=drivesdk,5,1,2,0,2,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,12
2024-11-29,,202409006,202409006-007,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/434201304/attachments/attgKcn2Wb37Az9bq9NSUhyG/,https://drive.google.com/file/d/1HolSYvFjm1jOTl5e3r2QKSrHZnoVebBY/view?usp=drivesdk,5,1,1,,3,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,11
2024-11-29,,202409006,202409006-008,Peña Colorada,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/434201335/attachments/attgmWtXhXcMtcxP33pQb3qJ/,https://drive.google.com/file/d/1vRDPONU-d8Ki7LQpRSBGpKYN1OHMNoO1/view?usp=drivesdk,6,4,2,,,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 2,Cosecha de agua de lluvia,2024,11
2025-05-03,,202503001,202503001-001,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080058/attachments/attyEZ6hFCFD8j9bTS8b4V25/,https://drive.google.com/file/d/1vvdvNnhq2-n4N65I1sr5_YzZjAHmo7Qv/view?usp=drivesdk,2,1,1,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-01,,202503001,202503001-002,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080032/attachments/attCUyhAvTHKB8pNJeRAuPgo/,https://drive.google.com/file/d/1I90ragX-TqasO42nvJ23b1qahb1_xRcB/view?usp=drivesdk,2,1,1,,,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-04-23,,202503001,202503001-003,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080023/attachments/attvf38T635USVmRDqAm8E9J/,https://drive.google.com/file/d/1OuEx8seJDN36ZVjZFkWPzuzBCbAHa1Yc/view?usp=drivesdk,3,1,1,1,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,4
2025-05-03,,202503001,202503001-004,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080063/attachments/attDzZ93LUKGrG7PNbrbJx8E/,https://drive.google.com/file/d/1GqPDT99GFji9aarhARDfX-xmspiv-YKK/view?usp=drivesdk,4,2,2,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503001,202503001-005,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080062/attachments/attZQuVCRjfvtPnQSmFfhuqw/,https://drive.google.com/file/d/1883LExSRdlk7ZSVMIAc7Gs8lxMR9ni-J/view?usp=drivesdk,6,3,1,1,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-01,,202503001,202503001-006,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080041/attachments/attGoJQ8VK4hbm593YLdmNpb/,https://drive.google.com/file/d/1U3z4uW4Rfjnj9Kf_cTiKUm387aqLmxBC/view?usp=drivesdk,5,3,2,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503001,202503001-007,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080053/attachments/attkZVna6YayKqdgDD4WYusy/,https://drive.google.com/file/d/1mpuSeRmaI57xuSUu5LWpiMFsKlXNgVPT/view?usp=drivesdk,1,1,0,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-02,,202503001,202503001-008,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080048/attachments/attPCkXQTRzn9JT7mj8hiWVr/,https://drive.google.com/file/d/1tY3MyrEKUsldjD5ASAGy-dD4jq5wW8OU/view?usp=drivesdk,2,1,1,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-01,,202503001,202503001-009,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080010/attachments/attxHMu2s8qSEgHs2w3YJjaH/,https://drive.google.com/file/d/1q04V9zwKG0rDyStsT_9rswYUuO4Y9cY8/view?usp=drivesdk,5,4,1,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-01,,202503001,202503001-010,Adjuntas del Monte,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491080073/attachments/attRteuoNUtLQuYRhb2huZsq/,https://drive.google.com/file/d/1bGfxUXJ08SjpVr1AElUNvUQXRerZGVtf/view?usp=drivesdk,5,1,1,3,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503002,202503002-001,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791487/attachments/att9MoVBWScP97ri4ZYhAVAt/,https://drive.google.com/file/d/1u11p1SjO1xpXsbmvUsM3dj0ZHON3b9JJ/view?usp=drivesdk,5,2,1,0,2,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-02,,202503002,202503002-002,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791475/attachments/att7zNMbZ7V25LLRdeQ59h6M/,https://drive.google.com/file/d/1gnvM8tQ7_yw8oxxgUXfXL44zogdcVHQW/view?usp=drivesdk,6,1,1,2,2,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-04,,202504003,202503002-002,El Palmar,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791475/attachments/att7zNMbZ7V25LLRdeQ59h6M/,https://drive.google.com/file/d/1Hr4dAH5Y4pqLk45TQKgWbuu2GzSW04ZZ/view?usp=drivesdk,4,1,2,1,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503002,202503002-003,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791482/attachments/attXm42gtoDg389SknYXxt6u/,https://drive.google.com/file/d/1kSiCwcEov2F2smYJCM3eMdk3rjIRrOSe/view?usp=drivesdk,3,1,1,0,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-04,,202503002,202503002-004,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791497/attachments/atttofhx6S6yXHNSFevSUimE/,https://drive.google.com/file/d/1TNTdKGERU0m3PxlGQcUveffpW37VNxM9/view?usp=drivesdk,3,1,1,0,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503002,202503002-005,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791493/attachments/attf8Hf4hsWrw6mYr5Qo4qqT/,https://drive.google.com/file/d/1nCNdLkdopiGUmY8JRljPWQVHoC9W37sv/view?usp=drivesdk,7,2,2,1,2,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503002,202503002-006,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791492/attachments/attXfpFYtz4QvFACCYkwNUTu/,https://drive.google.com/file/d/1atsWmsed_AqCMHtH-Iz34jsdlqxf0700/view?usp=drivesdk,4,1,1,0,2,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503002,202503002-007,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791489/attachments/attmtWzuqLxpGMYGC3pEzWe5/,https://drive.google.com/file/d/1tntTXhUEIVaTSSZp7ZgorVQ_yII9hAFm/view?usp=drivesdk,6,4,1,1,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-04,,202503002,202503002-008,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791500/attachments/attWwEk3vtBixbmvtvmF8Fsf/,https://drive.google.com/file/d/1sAL_gTo_qhcL7G-BhOMQVlguYwepi7KK/view?usp=drivesdk,2,1,1,,,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503002,202503002-009,La Cazuela,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491791478/attachments/att6uo8bqduCQLDik3L38CFW/,https://drive.google.com/file/d/1aRatC6sDCWOZ86AM4Dz0IhpBwGq4AlKZ/view?usp=drivesdk,5,1,1,2,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-02,,202503003,202503003-001,Jericó de María (La Colonia),Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491128676/attachments/attkHmhCSKXdHgw94xZpw73x/,https://drive.google.com/file/d/1cimKVMqXkQu3OgelECuzZGn8_OC1QD9A/view?usp=drivesdk,4,1,1,1,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-02,,202503003,202503003-002,Jericó de María (La Colonia),Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491128667/attachments/attRrV3wTSBXKBHnx2iDy5QC/,https://drive.google.com/file/d/1g2fnFYO8Vg7lNcmIQX9wgU1HO6ob2eyy/view?usp=drivesdk,3,1,1,1,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503003,202503003-003,Jericó de María (La Colonia),Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491128702/attachments/attdbNAWeF9L8itgM7WVvA2z/,https://drive.google.com/file/d/1c2hJdk6FGcfWZfy8N_HEl5UCVS9fEmbH/view?usp=drivesdk,3,1,2,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503003,202503003-004,Jericó de María (La Colonia),Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491128680/attachments/attY9qYt9WAuGyP2C3cUMrYY/,https://drive.google.com/file/d/14FAM-98vna0kh0GTOc5Zbl6-Ab2nAZrY/view?usp=drivesdk,4,1,1,1,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-03,,202503003,202503003-005,Jericó de María (La Colonia),Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491128686/attachments/attdbLW4CZRbuqHcQfgSjQMc/,https://drive.google.com/file/d/1b3zwxAU5UqiFUiVPFlaSou631dAf_BbH/view?usp=drivesdk,4,1,1,1,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-04-24,,202503003,202503003-006,Jericó de María (La Colonia),Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491128700/attachments/attbbwX7yT9pRAshS2qY9sKh/,https://drive.google.com/file/d/1J1I3ch8VEjaSdVqOrCI-BPipaXLgyv1P/view?usp=drivesdk,4,2,1,0,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,4
2025-04-30,,202503003,202503003-007,Jericó de María (La Colonia),Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491128690/attachments/attTidoCem6u9q9fVnUK4twW/,https://drive.google.com/file/d/1wTy5JhIO2q9V7YyBv47ZpSjey12nSXeF/view?usp=drivesdk,3,1,1,1,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,4
2025-05-05,,202503004,202503004-001,Las Liebres,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491781341/attachments/att7H8EbjqLP79K3NHdKBNGf/,https://drive.google.com/file/d/1TaKE8SI0iWnBgdX-zD51B1X2e8lUopwN/view?usp=drivesdk,5,1,1,2,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-01,,202503004,202503004-002,Las Liebres,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491104294/attachments/attaR2PPtA3AHUBC7ZhZxLyn/,https://drive.google.com/file/d/1OnHI2DXHTWAd1oWCfMs9L7NoyXeUZpf9/view?usp=drivesdk,6,1,0,1,4,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-07,,202503004,202503004-003,Las Liebres,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491781345/attachments/attEBk5Bj9B49HcMdTrCWSSk/,https://drive.google.com/file/d/1T-HWQZnfGJ7jLPoueKMF6-3EDWOWo2l0/view?usp=drivesdk,3,1,1,,1,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-08,,202503004,202503004-004,Las Liebres,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491104301/attachments/attUPtfFLbfNAtG2rZSGWtuD/,https://drive.google.com/file/d/1O6k7cxidsxsM3An69B9l548TwLjyRaai/view?usp=drivesdk,5,1,1,0,3,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-05-15,,202503004,202503004-005,Las Liebres,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/491781350/attachments/attLaQvNg6quN8qaK8Yk8wxw/,https://drive.google.com/file/d/1Gc9BYd2gvej1uCAEjytLw3bjNb0QjSx9/view?usp=drivesdk,3,2,1,0,0,SECOPA,Coenlavis,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 3,Cosecha de agua de lluvia,2025,5
2025-09-19,,202503005,202503005-001,El Pájaro Bobo,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/576265295/attachments/att5XGhcSnNQsGNuwSmK3gNT/,https://drive.google.com/file/d/1D5G3rvTdOVei9orfqbuhwG6BdkjOMo3N/view?usp=drivesdk,6,3,1,,2,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 4,Cosecha de agua de lluvia,2025,9
2025-09-06,,202503005,202503005-002,El Pájaro Bobo,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/576299312/attachments/attYzBeodCj6pRN9Hifs95EG/,https://drive.google.com/file/d/1orFRl3c_YVZLt7CYqRvGx_7GLNUSP-Xi/view?usp=drivesdk,4,2,1,1,0,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 4,Cosecha de agua de lluvia,2025,9
2025-09-12,,202503005,202503005-003,El Pájaro Bobo,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/576265236/attachments/attemZu8gxkZ6p2Cx43c9qpV/,https://drive.google.com/file/d/1pvy6CxgaAeR-7UAaLW5jg3zKL7RA-lQP/view?usp=drivesdk,1,1,0,0,0,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 4,Cosecha de agua de lluvia,2025,9
2025-09-19,,202503005,202503005-004,El Pájaro Bobo,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/576265318/attachments/attwYNGFPYS5snJSU8u9SAUD/,https://drive.google.com/file/d/1ZwoZdNJ-PK8-FhZLkVBB9J8MtSBH3BgN/view?usp=drivesdk,4,1,1,1,1,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 4,Cosecha de agua de lluvia,2025,9
2025-09-06,,202503005,202503005-005,El Pájaro Bobo,Dolores Hidalgo Cuna de la Independencia Nacional,,"SCALL - Rotoplas (5,000)",https://kf.kobotoolbox.org/api/v2/assets/aAFSLrU7fSWRLQ6jnUKNRd/data/576299322/attachments/attE5KEb3Ls3AifPnko3gT63/,https://drive.google.com/file/d/1eTI5fiDj_rSaMrAmG2jEPHB91ZMM8Vkg/view?usp=drivesdk,5,1,3,1,,Caminos de Agua,,FGRA - Fundación Gonzalo Río Arronte,,AEA - Ministración 4,Cosecha de agua de lluvia,2025,9
